URL,ImageURL,Brand,Product Name,Price,Rating,Discount,Specs,,Images
https://www.amazon.in/Seiko-Analog-Black-Dial-Watch-SRPE55K1/dp/B089FQ4R4X/ref=sr_1_103?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-103&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61msSR9jX7L._AC_UL320_.jpg,Seiko,"Metal Analog Black Dial Men's Watch-Srpe55K1, Band Color-Gold","22,500",4.5,10%,"Watch Information
Band Colour
Silver
Band Material
Stainless Steel
Band Width
20 Millimeters
Bezel Function
Stationary
Bezel Material
Metal
Brand
Seiko
Calendar Type
Date
Case Diameter
40 Millimeters
Case Material
Stainless Steel
Case Thickness
13.4 Millimeters
Clasp
Three-fold clasp with push button release
Collection
Sports
Dial Colour
Black
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
300 g
Model Number
Seiko Herren 5 Sportautomatik SRPE55
Model Year
2020
Part Number
SRPE55K1
Special Features
depth-measurement;shock-resistant
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
100 Meters
Band size
Unisex
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Michael-Kors-Analog-White-Watch-MK8344/dp/B00FZDXU9K/ref=sr_1_104?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-104&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61OYptq2ePL._AC_UL320_.jpg,Michael Kors,Michael Kors Analog White Dial Men's Watch - MK8344,"23,995",4.6,,,,
https://www.amazon.in/Titan-Automatics-Leather-Analogue-Watch/dp/B0BL19197S/ref=sr_1_105?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-105&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/516tsKY-cZL._AC_UL320_.jpg,Titan,Automatic Watch for Men,"18,225",4.5,,"Watch Information
Band Colour
Gold
Band Material
Leather
Band Width
20 Millimeters
Bezel Function
No bezel available
Bezel Material
No bezel available
Brand
Titan
Calendar Type
No Calendar
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
10.05
Clasp
Buckle
Dial Colour
Grey
Crystal Material
Crystal
Display Type
analogue
Case Shape
Round
Item Weight
150 g
Model Number
NR90126SL01
Part Number
NR90126SL01
Special Features
Luminous, measures seconds
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
30 Meters
Band size
Mens Standard
Warranty Description
1 year
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Regalia-Quartz-Multifunction-Men-NS1789KM02/dp/B07JGZHPRB/ref=sr_1_107?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-107&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61Rn0qzI0XL._AC_UL320_.jpg,Titan,Regalia Quartz Multifunction Black Dial Metal Strap Watch for Men-NS1789KM02/NT1789KM02,"16,275",4.3,,"Watch Information
Band Colour
Black
Band Material
Metal
Band Width
25 Millimeters
Bezel Function
No bezel available
Brand
Titan
Calendar Type
Day-Date-Month
Case Diameter
49.5 Millimeters
Case Material
Stainless Steel
Case Thickness
12.1 Millimeters
Clasp
Tang Buckle
Collection
Grandmaster
Dial Colour
Black
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
250 g
Model Number
NR1789KM02
Part Number
NN1789KM02
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Warranty Description
24 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Diesel-Analog-Gold-Dial-Watch-DZ4639/dp/B0CBCV99RJ/ref=sr_1_108?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-108&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71tk3LeDAqL._AC_UL320_.jpg,Diesel,"Diesel Stainless Steel Analog Gold Dial Men Watch-Dz4639, Gold Band","15,047",4.2,30%,,,
https://www.amazon.in/Titan-Analog-Green-Watch-NP9400494204QL01-NP9400494204QL01/dp/B09HKP2HWF/ref=sr_1_109?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-109&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71AZmgrDVoL._AC_UL320_.jpg,Titan,"Analog Green Dial Men's Watch-NP9400494204QL01/NP9400494204QL01 Genuine Leather, Brown Strap","16,155",4.9,,"Watch Information
Band Colour
Brown
Band Material
Leather
Band Width
24 Millimeters
Bezel Function
GMT
Bezel Material
No bezel available
Brand
Titan
Calendar Type
Day-Date
Case Diameter
48 Millimeters
Case Material
Stainless Steel
Case Thickness
11.4 Millimeters
Clasp
Tang Buckle
Dial Colour
Green
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
150 g
Model Number
NP9400494204QL01/NP9400494204QL01
Part Number
9400494204QL01
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
12 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/SEIKO-Stainless-Chronograph-Ssb429P1-Bandcolor-Silver/dp/B0C788664V/ref=sr_1_110?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-110&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/814Jh4SvqVL._AC_UL320_.jpg,Seiko,"Stainless Steel Dress Chronograph Men Watch Ssb429P1, Black Dial, Bandcolor-Silver","20,698",4.6,10%,"Watch Information
Band Colour
Multicolor
Band Material
Stainless Steel
Band Width
22 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Plastic
Brand
SEIKO
Calendar Type
Date
Case Diameter
40 Millimeters
Case Material
Stainless Steel
Case Thickness
12 Millimeters
Clasp
Deployment Clasp
Dial Colour
Multicolor
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
133 g
Model Number
SSB429P1
Part Number
SSB429P1
Special Features
Water Resistant, Chronograph
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
10 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Diesel-Stainless-Steel-Chronograph-Watch/dp/B00KNK7QV8/ref=sr_1_111?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-111&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71dOXNS18oL._AC_UL320_.jpg,Diesel,51 MM Blue Stainless Steel Chronograph Watch for Men - DZ4329,"21,495",4.2,,"Watch Information
Band Colour
Black
Band Material
Stainless Steel
Band Width
26 Millimeters
Bezel Material
Stainless Steel
Brand
Diesel
Case Diameter
5.1 Centimeters
Case Material
Stainless Steel
Case Thickness
12 Millimeters
Clasp
Deployment Clasp
Collection
Mega Chief
Dial Colour
Black
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
200 g
Model Number
DZ4329
Model Year
2017
Part Number
DZ4329
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
100 Meters
Warranty Description
2 Years manufacturer warranty from the date of purchase
How to avail Warranty?
• Register your product on https://www.fossilcare.com/registration/
• To claim your warranty, produce original bill copy/invoice at authorized fossil service center (Warranty card & stamp is not mandatory for online purchases)
• For any service related enquiries and feedback, call Fossil India toll free number 000-800-9190-951 Monday to Sunday, 10.00 am to 7.00 pm or mail at service.in@fossil.com.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Everett-Analog-Black-Watch-ME3207/dp/B09GYR85K7/ref=sr_1_112?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-112&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71IAJIZgKuL._AC_UL320_.jpg,Fossil,"Fossil Men Leather Everett Analog Black Dial Watch-Me3207, Band Color-Brown","19,995",4.2,,,,
https://www.amazon.in/Emporio-Armani-Analog-Blue-Watch-AR11682/dp/B0DT345H9N/ref=sr_1_113?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-113&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71djVnFu4-L._AC_UL320_.jpg,Emporio Armani,Analog Blue Dial Men's Watch-AR11682,"22,995",,,"Watch Information
Band Colour
Multicolor
Band Material
Stainless Steel
Band Width
22 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Stainless Steel
Brand
Emporio Armani
Calendar Type
Date
Case Diameter
42 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Deployment Clasp
Dial Colour
Blue
Crystal Material
Glass
Display Type
Analog
Case Shape
Round
Item Weight
120 g
Model Number
AR11682
Part Number
AR11682
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
100 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Stainless-Analog-Watch-Fs6047-Silver/dp/B0CRD3LRG5/ref=sr_1_114?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-114&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/715WDrU0cGL._AC_UL320_.jpg,Fossil,"Fossil Stainless Steel Analog Blue Dial Men Watch-Fs6047, Silver Band","15,995",4.4,,,,
https://www.amazon.in/Invicta-29180-Stainless-Steel-Automatic-Fashion/dp/B07M8F672B/ref=sr_1_115?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-115&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71RiyrtmlpL._AC_UL320_.jpg,Invicta,Invicta Analog Gold Dial Men's Watch-29180,"15,995",4.4,54%,,,
https://www.amazon.in/Armani-Exchange-Analog-Watch-AX1951-Stainless/dp/B0CCHC7PN7/ref=sr_1_116?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-116&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/81ZJR5HvsCL._AC_UL320_.jpg,Armani Exchange,"Armani Exchange Analog Green Dial Men's Watch-AX1951 Stainless Steel, Gold Strap","15,745",1,10%,,,
https://www.amazon.in/Emporio-Armani-Chronograph-Black-Watch-AR2447/dp/B003YSNVAQ/ref=sr_1_121?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-121&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/7193EOaJRnL._AC_UL320_.jpg,Emporio Armani,"Emporio Armani Leather Analog Black Dial Men Watch-Ar2447, Black Band","22,995",3.3,,,,
https://www.amazon.in/Mondaine-Classic-Analog-White-Watch-A660-30360-17SBF/dp/B09C5TQD2T/ref=sr_1_122?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-122&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61n3XUzZjDL._AC_UL320_.jpg,Mondaine,Classic Analog White Dial Men's Watch-A660.30360.17SBF,"22,784",5,11%,"Watch Information
Band Colour
Orange
Band Material
Fabric
Band Width
16 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Stainless Steel
Brand
Mondaine
Calendar Type
No Calendar
Case Diameter
40 Millimeters
Case Material
Stainless Steel
Case Thickness
8 Millimeters
Clasp
Deployment Clasp
Collection
Classic
Dial Colour
White
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
200 g
Model Number
A6603036017SBF
Part Number
A6603036017SBF
Special Features
Water Resistant
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
30 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/RATIO-FreeDiver-Helium-Safe-Automatic-Resistant/dp/B0D66QLG6S/ref=sr_1_123?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-123&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/715grJccCAL._AC_UL320_.jpg,RATIO,FreeDiver Helium-Safe Dive Watch Sapphire Crystal Automatic Diver Watch 1000M Water Resistant Diving Watch for Men (White),"17,500",4.4,38%,"Watch Information
Band Colour
Black
Band Material
Silicone
Band Width
24 Millimeters
Bezel Function
Unidirectional
Bezel Material
Stainless Steel
Brand
RATIO
Calendar Type
Day-Date
Case Diameter
47 Millimeters
Case Material
Stainless Steel
Case Thickness
15 Millimeters
Clasp
Buckle
Dial Colour
White
Crystal Material
Sapphire Crystal
Display Type
Analog
Case Shape
Round
Item Weight
280 g
Model Number
1068HA90-34VA-WHT-V02
Part Number
1068HA90-34VA-WHT
Special Features
Scratch-Resistant, Glow In The Dark, Shock Resistant
Warranty Type
Limited
Movement
Japanese Automatic
Water Resistance Depth
1000 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
